timestamp,open,high,low,close,vol_btc,vol_aud,weighted_price,,
30/8/13,145,145,145,145,0.54,78.24,145,,
31/8/13,145,145,145,145,2,290,145,,
1/9/13,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity,,
2/9/13,140,140,139,139,1.1,153.9,139.91,,
3/9/13,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity,,
4/9/13,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity,,
5/9/13,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity,,
6/9/13,128,128,128,128,0.2,25.6,128,,
7/9/13,128,140,128,140,18.12,2530.38,139.67,,
8/9/13,140,142,140,140,53.5,7519.68,140.56,,
9/9/13,140,144,140,144,35.38,5092.64,143.96,,
10/9/13,145,145,145,145,10.83,1570.35,145,,
11/9/13,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity,,
12/9/13,145,145,100,140,0.57,81.35,143.85,,
13/9/13,141,145,141,145,0.45,64.13,144.1,,
14/9/13,145,149,145,149,13.71,2018.19,147.2,,
15/9/13,149,150,149,150,1.62,241.48,149.09,,
16/9/13,148,150,148,150,20,2960.09,148,,
17/9/13,150,153,150,153,5.32,810.97,152.3,,
18/9/13,153,153,153,153,0.77,117.31,153,,
19/9/13,155,178,155,178,7.25,1178,162.48,,
20/9/13,178,178,175,175,3.88,679.43,175.27,,
21/9/13,175,193,175,186,41.32,7652.37,185.18,,
22/9/13,187,215,185,215,54.71,11401.26,208.39,,
23/9/13,217,257,185,213,183.16,43763.24,238.93,,
24/9/13,188,207,188,200,3.99,794.94,199.28,,
25/9/13,203,210,203,210,5.95,1211.79,203.83,,
26/9/13,210,210,210,210,1.33,279.98,210,,
27/9/13,210,219,210,219,7.74,1659.28,214.38,,
28/9/13,219,221,219,221,2.35,517.37,220.16,,
29/9/13,227,229,220,220,5,1129.17,225.81,,
30/9/13,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity,,
1/10/13,218,218,218,218,6.14,1337.95,218,,
2/10/13,218,218,218,218,1.86,406.05,218,,
3/10/13,229,229,229,229,2.1,480.9,229,,
4/10/13,229,236,218.1,236,28.99,6683.13,230.56,,
5/10/13,236,240,231,240,32.3,7562.8,234.14,,
6/10/13,244,254,244,254,19.5,4859,249.18,,
7/10/13,257,320,257,320,49.63,14555.95,293.27,,
8/10/13,320,353,320,353,62.98,21220.4,336.96,,
9/10/13,353,400,353,381,17.25,6503.51,376.97,,
10/10/13,353,353,300,300,0.15,52.6,343.98,,
11/10/13,350,381,350,381,4.06,1466.14,361.38,,
12/10/13,381,381,381,381,20.19,7692.06,381,,
13/10/13,381,424,381,424,98.36,40573.19,412.49,,
14/10/13,424,485,424,480,22.83,10887.26,476.84,,
15/10/13,485,500,460,460,14.82,7203.28,486.21,,
16/10/13,460.1,500,460.1,500,12.67,6245.95,493.15,,
17/10/13,500,509,500,509,30.77,15453.46,502.19,,
18/10/13,509,689,509,689,89.12,55267.39,620.11,,
19/10/13,689,897,650,833,45.61,36603.39,802.51,,
20/10/13,681,810,622,810,13.22,9152.13,692.56,,
21/10/13,810,854,710,849,9.83,8117.68,825.93,,
22/10/13,849,880,750,880,13.21,11344.35,859.03,,
23/10/13,892,950,892,893,21.17,19246.59,909.1,,
24/10/13,893,893,853.08,865,6.88,6013.74,874.25,,
25/10/13,865,926,865,905,15.42,13830.36,896.87,,
26/10/13,911,1000,909,1000,52.15,49587.03,950.94,,
27/10/13,1045,1157,1040,1157,47.74,53076.59,1111.67,,
28/10/13,1165,1300,1150,1300,39.78,46566.7,1170.72,,
29/10/13,1300,1337,1150,1337,27.75,35268.51,1270.78,,
30/10/13,1337,1345,1300,1340,8.12,10822.51,1332.66,,
31/10/13,1301,1345,1050,1345,6.76,7863.73,1163.11,,
1/11/13,1345,1345,1250,1250,3.82,5094.84,1332.58,,
2/11/13,1190,1320,1190,1310,16.55,21181.7,1279.68,,
3/11/13,1290,1320,1201,1320,21.32,27792.34,1303.54,,
4/11/13,1300,1345,1000.0011,1000.0034,30.43,33942.9,1115.37,,
5/11/13,1050,1200,1000.0023,1000.0023,10.33,11768.89,1139.26,,
6/11/13,1000.001,1000.001,690,750,30.61,26073.55,851.93,,
7/11/13,850,850,841,841,8.14,6857.67,842.26,,
8/11/13,894.99,1000,894.99,972,16.09,15392.55,956.47,,
9/11/13,1079.99,1150,1079.99,1150,8.26,9049.72,1096.16,,
10/11/13,1150,1180,1049,1049,6.62,7537.67,1138.47,,
11/11/13,1100,1100,1100,1100,2.45,2695,1100,,
12/11/13,1095,1100,1095,1100,1.32,1449.21,1098.71,,
13/11/13,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity,,
14/11/13,1098,1100,1000,1000,1.42,1468.62,1032,,
15/11/13,1050,1120,840,880,8.64,9097.97,1052.95,,
16/11/13,841,841,700.01,810,31.71,24950.75,786.88,,
17/11/13,811,978,501,525,25.21,16764.57,664.95,,
18/11/13,530,975,530,786,3.02,1794.35,594.43,,
19/11/13,785,800,680,780,13.29,10212.65,768.23,,
20/11/13,777,785,700,700,1.52,1125.14,741,,
21/11/13,727.25,797,727.25,797,2.66,2020.58,760.27,,
22/11/13,740,790,720,760,14.16,10903,770.08,,
23/11/13,760,796,760,765,11.07,8595.95,776.24,,
24/11/13,765,813,750,750,18.39,13970.82,759.77,,
25/11/13,790,855,790,825,7.24,5849.83,807.7,,
26/11/13,825,825,790,825,5.75,4745.91,824.76,,
27/11/13,825,825,825,825,1.97,1623.44,825,,
28/11/13,850,850,825,840,3.8,3136.37,825.42,,
29/11/13,800,845,800,845,5.71,4766.36,835.21,,
30/11/13,845,855,750,795.56,10.26,8118.93,791.2,,
1/12/13,795.56,795.56,795.56,795.56,1.9,1514.73,795.56,,
2/12/13,795.56,850,795.56,849,3.55,2841.85,800.13,,
3/12/13,850,950,850,950,2.3,2109.92,915.73,,
4/12/13,949,960,949,955,3.97,3783.5,952.32,,
5/12/13,958,1059,949,1059,11.79,11462.58,972.59,,
6/12/13,1059,1089,1059,1089,6.98,7571.76,1085.08,,
7/12/13,1089,1089,900,970,1.54,1534.68,994.41,,
8/12/13,900,915,900,915,1.89,1707.78,904.21,,
9/12/13,968.46,1000,933,989.73,2.24,2145.02,958.53,,
10/12/13,950,950,950,950,2.69,2559.3,950,,
11/12/13,950,950,950,950,0.18,167.87,950,,
12/12/13,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity,,
13/12/13,950,950,914,950,10.66,9783.71,917.96,,
14/12/13,950,1000,950,950,3.85,3665.81,952.69,,
15/12/13,950,1096,950,980,8.01,8021.35,1001.56,,
16/12/13,980,980,970,970,2.37,2314.09,975.34,,
17/12/13,970,1010,970,999,2.43,2443.17,1004.01,,
18/12/13,996.57,996.57,985,986,6.6,6502.97,986,,
19/12/13,950,960,950,960,0.62,592.96,955.38,,
20/12/13,950,1010,940,1010,17.06,16862.65,988.4,,
21/12/13,1010,1041,965,965,4.6,4510.15,979.88,,
22/12/13,960,960,940,940,3.84,3645.8,949.43,,
23/12/13,978.73,1020,965,971.8,10.3,10095.76,980.31,,
24/12/13,1000.22,1030,920,965,11.46,11014.98,960.83,,
25/12/13,965,999,940,999,5.29,5168.52,977.62,,
26/12/13,980,980,950,950,2.12,2038.26,963.35,,
27/12/13,957,957,900,900,6.61,6059.98,917.01,,
28/12/13,900.01,904,890,904,3.91,3523.97,901.12,,
29/12/13,904,969,904,905.1,9.52,8856.75,930.71,,
30/12/13,940,947.41,915.01,940,3.38,3151.7,933.15,,
31/12/13,940,960.66,920,960.66,6.35,5958.49,938.7,,
1/1/14,960,970,960,970,2.09,2021.87,967.01,,
2/1/14,970,970,942,942,2.04,1932.48,948.62,,
3/1/14,942,965,921.5,965,2.69,2574.95,955.87,,
4/1/14,965,970,940,969.98,7.37,7068.26,958.8,,
5/1/14,969.99,974,915,915,15.31,14445.28,943.38,,
6/1/14,915,935,880,880,13.66,12269.74,898.16,,
7/1/14,880,885.31,784.31,784.31,14.18,12026.45,848.36,,
8/1/14,800,832.94,795,795,8.05,6510.36,808.99,,
9/1/14,806.74,806.74,785,785,0.06,51.37,793.31,,
10/1/14,800,803.96,550,701,27.65,20170.4,729.47,,
11/1/14,806.7,930,802,830,16.94,14056.56,829.85,,
12/1/14,834.46,860,785,795,28.86,23161.13,802.66,,
13/1/14,795,800,750.01,789.9,9.55,7380.86,772.81,,
14/1/14,775,800,625,800,28.46,20824.53,731.61,,
15/1/14,775,800,750,770,1.94,1504.56,773.69,,
16/1/14,750,770,720,720,26.21,19435.7,741.63,,
17/1/14,720,749.99,700,749.99,23.06,16955.88,735.2,,
18/1/14,749.99,749.99,680,710,5.04,3582.86,710.21,,
19/1/14,710,738.98,700,727.06,22.49,16014.58,711.96,,
20/1/14,720,729.98,656,662.24,54.86,38793.51,707.15,,
21/1/14,660,710,635,673.86,28.23,18908.16,669.71,,
22/1/14,684.04,710,655,710,9.87,6789.71,687.8,,
23/1/14,710,710,680,705,10.53,7448.89,707.3,,
24/1/14,685,709,635,635,14.85,9731.42,655.36,,
25/1/14,699,700,500,625.03,50.09,30473.59,608.37,,
26/1/14,618.48,700,616.98,658.52,14.36,9290.14,646.98,,
27/1/14,665,687.18,655,680.59,13.2,8965.04,679.09,,
28/1/14,680.59,680.59,640,640,21.31,13862.69,650.49,,
29/1/14,630,650,630,640,10.64,6779.67,637.4,,
30/1/14,636,639.99,625,625,14.63,9197.03,628.5,,
31/1/14,639.99,760,639.99,760,14.94,10292.22,688.78,,
1/2/14,760,777,726,776.83,27.46,21077.84,767.6,,
2/2/14,774,775,710,735.05,15.48,11554.92,746.56,,
3/2/14,745,759.99,710,730,9.7,7144.33,736.45,,
4/2/14,735,749.9,710,723.5,8.62,6299.91,730.96,,
5/2/14,723.5,734,700,700,12.81,9085.2,708.95,,
6/2/14,706,733.73,701.01,701.01,0.46,326.92,713.81,,
7/2/14,717.17,720,710,710,10.14,7256.14,715.29,,
8/2/14,710,731.99,700,731.99,10.9,7667.16,703.61,,
9/2/14,726,731.99,705,710,9.76,7019.09,718.87,,
10/2/14,715,731,710,729.99,9.52,6871.57,721.65,,
11/2/14,731.99,738,715,723.81,3.81,2772.66,727.92,,
12/2/14,715,725,715,715,3.42,2456.93,719.12,,
13/2/14,715,738.99,710.03,728.75,4.24,3070.32,724.5,,
14/2/14,735,737,700,705,24.47,17499.32,715.07,,
15/2/14,705,715,695,703,24.95,17509.59,701.85,,
16/2/14,703,706.99,675,701.99,5.95,4113.08,691.11,,
17/2/14,699.97,699.97,660.01,660.01,14.88,10118.52,680.18,,
18/2/14,685,685,650.01,680.01,21.03,14047.9,668.06,,
19/2/14,677.3,677.3,622.1,622.1,17.99,11718.37,651.47,,
20/2/14,622.1,640,622.1,640,3.88,2415.01,622.34,,
21/2/14,639.82,645,622,645,10.77,6755.43,627.46,,
22/2/14,645,650,622,650,14,8828.96,630.8,,
23/2/14,677,684.99,616,650,24.18,15748.68,651.3,,
24/2/14,640,641,550,555,126.2,76427.52,605.6,,
25/2/14,560,597.79,5.67,562.23,24.73,13979.78,565.23,,
26/2/14,565.23,573.32,540.1,550,26.53,14666.53,552.88,,
27/2/14,545,569,522,569,64.46,34320.17,532.44,,
28/2/14,571,571,490,515,58.78,29845.05,507.76,,
1/3/14,515,649,500,530,30.55,16183.31,529.67,,
2/3/14,530,599,510,538.05,40.27,20951.04,520.28,,
3/3/14,511,511,460,501,87.07,43039.59,494.3,,
4/3/14,507.62,547.9,487.77,508.07,18.32,9166.74,500.26,,
5/3/14,505.45,547.9,500,510,4.34,2209.86,508.68,,
6/3/14,510,523.37,507.1,507.1,6.63,3388.6,510.76,,
7/3/14,507.1,535.1,507.1,508.31,19.34,9969.84,515.52,,
8/3/14,508.31,518.08,475.01,500,26.81,13345.65,497.86,,
9/3/14,502.46,510,476,490.06,46.03,22922.43,497.98,,
10/3/14,489.47,491.9,410,410,75.55,34172.08,452.31,,
11/3/14,400,481.04,395,480.83,29.02,12216.92,420.93,,
12/3/14,460,510,460,500,4.89,2318.4,474.51,,
13/3/14,460,460,430.01,430.01,11.17,5120.6,458.61,,
14/3/14,465,509,415,450,21.44,10218.8,476.65,,
15/3/14,498.7,560,498.7,550,33.96,17608.82,518.48,,
16/3/14,560,600,550,584.1,12.8,7361.14,574.88,,
17/3/14,584.1,584.1,530,530,8.55,4845.73,566.66,,
18/3/14,525,575,525,575,30.15,16329.27,541.67,,
19/3/14,535,541.05,500,529,1.22,642.97,529.17,,
20/3/14,540,569.3,540,540,3.13,1689.64,540.05,,
21/3/14,569.29,569.29,515,545,2.68,1461.13,545.66,,
22/3/14,545,575,525,538.64,16.18,8990.65,555.62,,
23/3/14,538.69,575,526,552.99,33.65,18499.18,549.83,,
24/3/14,548,600,525.01,560.62,38.17,21150.79,554.09,,
25/3/14,556.52,556.52,481,485.1,34.15,17291.05,506.36,,
26/3/14,501,515,501,515,5.57,2809.06,504.48,,
27/3/14,509.88,509.88,485,485,1.52,752.75,494.17,,
28/3/14,486,501,465.1,501,18.86,9194.72,487.4,,
29/3/14,501,595,481,500,35.85,18376.67,512.63,,
30/3/14,500,550,480,498,40.2,20176.01,501.84,,
31/3/14,498,550,486,511,26.29,13576.22,516.4,,
1/4/14,517.39,517.39,495,506.23,15.58,7837,502.97,,
2/4/14,505,505,480,490,17.57,8544.91,486.33,,
3/4/14,490,490.8,470.88,490.8,4.6,2223.66,483.16,,
4/4/14,494.31,495,475,495,7.77,3765.25,484.3,,
5/4/14,483.77,495,465,466,16.97,8030.91,473.15,,
6/4/14,470,500,466,475,13.32,6455.79,484.49,,
7/4/14,491,500,474,490,11.25,5474.9,486.56,,
8/4/14,490,500,474,493.11,6.55,3223.81,492.53,,
9/4/14,493.49,515,485.1,515,13.17,6574.3,499.1,,
10/4/14,502.82,502.82,485.1,485.1,38.72,18996.7,490.58,,
11/4/14,485.11,500,470.1,471,22.4,10756.95,480.27,,
12/4/14,485.22,485.22,468,482.78,14.6,6894.85,472.29,,
13/4/14,482.78,489,468,479,25.22,12040.13,477.44,,
14/4/14,475,489,475,484.99,5.17,2495.14,482.58,,
15/4/14,487,487,482,484,10.62,5140.15,484.01,,
16/4/14,484,487.99,482,482,8.81,4278.31,485.36,,
17/4/14,486,486,480,480,6.39,3091.29,483.94,,
18/4/14,480,484.5,471.08,475,20.75,9905.5,477.45,,
19/4/14,474,530,471.07,530,54.14,26459.8,488.72,,
20/4/14,516,550.4,497.99,520,34.5,18393.83,533.22,,
21/4/14,550.38,598.5,515,586.68,39.19,22135.91,564.8,,
22/4/14,598.5,669.9,580.5,585,49.26,29701.54,602.92,,
23/4/14,580,600,575.1,575.1,6.06,3522.35,581.32,,
24/4/14,593,630,593,630,11.27,6960.31,617.57,,
25/4/14,612,654.6,612,642.44,16.28,10312.45,633.41,,
26/4/14,643.61,660,607,613,55.04,34534.93,627.42,,
27/4/14,640,653.9,616.01,620.01,20.2,12831.22,635.27,,
28/4/14,621.29,669.9,609,620,20.8,13191.26,634.27,,
29/4/14,635.02,685,610.01,685,38.15,25252.85,661.96,,
30/4/14,684,700,661.11,679,19.36,13240.16,684.03,,
1/5/14,679,720,675,690,33.4,23441.88,701.91,,
2/5/14,703.5,773.9,661,701.9,63.33,44999.73,710.56,,
3/5/14,725,779.9,700.5,721.2,55.29,40368.16,730.06,,
4/5/14,717.1,765,695,707,43.42,30993.2,713.78,,
5/5/14,718.57,765,705,726,53.27,38830.01,728.92,,
6/5/14,726,749.99,705.1,725.9,22.01,15964.33,725.28,,
7/5/14,723.02,725,709,715,9.64,6912.66,716.84,,
8/5/14,711,712,708,708,6.7,4763.28,710.63,,
9/5/14,711,711.01,700,711.01,8.26,5805.47,702.55,,
10/5/14,709,739,700,711,40.64,29104.92,716.2,,
11/5/14,727,727,685,685,25.14,17754.81,706.18,,
12/5/14,685,717,610,642.64,38.82,26135.73,673.3,,
13/5/14,620,671.28,608.83,609.91,30.11,19553.4,649.33,,
14/5/14,620.12,645.09,597.54,605,17.26,10721.78,621.19,,
15/5/14,595.52,646.69,595.52,646.69,7.56,4583.08,606.18,,
16/5/14,656.8,700,621.56,643.14,19.75,12947.76,655.57,,
17/5/14,644.4,655,630,654.5,9.8,6330.98,646.02,,
18/5/14,654.5,670.58,644.65,655,17.85,11854.11,664.2,,
19/5/14,660,700,655.09,658.07,22.97,15335.05,667.48,,
20/5/14,651.2,680,630,658.99,20.25,13252.11,654.37,,
21/5/14,656.37,656.37,626,627,13.64,8750.18,641.5,,
22/5/14,626,662,626,657.83,9.56,6283.72,657.16,,
23/5/14,649.57,659,629.52,646.96,11.31,7272.09,642.78,,
24/5/14,646.65,661,627,641.32,35.58,22830.43,641.71,,
25/5/14,627.1,634.29,612,615.07,40.69,25466.39,625.89,,
26/5/14,645.1,645.1,611.35,624.5,24.68,15340.25,621.53,,
27/5/14,624.5,633,411,632.5,57.97,34168.43,589.38,,
28/5/14,625,650,590,627.01,15.9,9817.35,617.58,,
29/5/14,630,650,625,625,8.67,5470.67,631,,
30/5/14,625,700,625,680,33.87,22413.69,661.79,,
31/5/14,680,701.53,667.27,690,41.23,28514.12,691.53,,
1/6/14,694.99,700,678,700,24.45,16874.55,690.15,,
2/6/14,695,710.1,686,699.99,32.55,22833.03,701.55,,
3/6/14,699.99,706,681.5,703.71,21.1,14703.04,696.84,,
4/6/14,684,701.8,681.5,683.6,11.16,7719.94,691.81,,
5/6/14,683.6,700,676.1,676.1,2.48,1692.97,683.17,,
6/6/14,698.99,698.99,674.9,674.9,14.76,10089.71,683.52,,
7/6/14,689.99,690,670.11,671.1,14.32,9805.86,684.99,,
8/6/14,688.02,688.87,671.22,683,9.99,6836.93,684.17,,
9/6/14,671.31,683.6,661.1,661.1,28.01,18831.14,672.22,,
10/6/14,661.1,681.5,661.06,680,5.31,3552.7,669.09,,
11/6/14,670,680.9,665.05,680,8.7,5849.28,672.01,,
12/6/14,676,680,665.1,665.1,6.57,4417.38,672.41,,
13/6/14,678,701,665.39,680,25.37,17424.81,686.78,,
14/6/14,680,682.1,670,670,20.66,13963.58,675.72,,
15/6/14,677.9,694.91,666.5,679.99,39.05,26537.46,679.57,,
16/6/14,667.9,681,655,680,26.23,17612.45,671.51,,
17/6/14,681,684.5,661.02,679.99,16.73,11307.02,675.88,,
18/6/14,665,677,662,665.01,4.14,2779.12,670.54,,
19/6/14,676.95,679.99,656.44,656.44,4.21,2804.01,666.37,,
20/6/14,675,683.04,658.33,671,16.93,11325.96,668.81,,
21/6/14,671,689,665.28,675,24.23,16488.67,680.63,,
22/6/14,675,678.99,673,678.82,17.86,12058.56,675.05,,
23/6/14,681,682,634.01,641,34.44,22939.76,666.09,,
24/6/14,658,663.99,635.01,645,13.77,9059.61,657.75,,
25/6/14,658,658,630,640.01,14.83,9515.25,641.43,,
26/6/14,640,640.01,630,630.1,9.83,6267.27,637.31,,
27/6/14,636.99,657.9,601.01,638.99,15.83,9854.57,622.61,,
28/6/14,638.99,689,630,679.99,60.79,39324.26,646.84,,
29/6/14,679.99,679.99,611.83,630,15.13,9520.12,629.08,,
30/6/14,629.99,632.95,601,626,19.39,12095.74,623.85,,
1/7/14,635,640,626,640,18.84,11999.41,637,,
2/7/14,615,638.99,615,636.99,29.64,18335.62,618.65,,
3/7/14,636.99,639.99,618.1,630,7.01,4450.69,634.99,,
4/7/14,630,645,628,635,23.45,14906.56,635.61,,
5/7/14,635,650,615,621,40.56,25977.91,640.41,,
6/7/14,621,639.99,615.1,639.99,11.45,7194.5,628.55,,
7/7/14,639.89,639.9,621.01,631.2,11.4,7220.44,633.44,,
8/7/14,630.99,638,630.99,638,20.2,12871.51,637.27,,
9/7/14,638,645,631,631.99,6.25,3989.64,638.11,,
10/7/14,642.99,643.99,634,643.98,4.3,2751.31,639.38,,
11/7/14,634,644.98,625,634.98,34.88,22341.11,640.47,,
12/7/14,634.97,639,615.15,629,31.86,19930.58,625.48,,
13/7/14,624.99,624.99,565,598.99,26.48,16002.96,604.4,,
14/7/14,594.25,595,550,562.5,25.67,14650.14,570.66,,
15/7/14,567.99,567.99,541,553.57,17.45,9675.19,554.49,,
16/7/14,531.9,585,526,560,9.17,5043.2,549.81,,
17/7/14,566.89,573.97,526.01,526.01,7.88,4317.63,547.94,,
18/7/14,557.53,558,490.99,517,38.01,20107.76,529,,
19/7/14,505,539,495,529.99,51.65,26584.28,514.72,,
20/7/14,530,599.8,511,583,26.99,14479.39,536.45,,
21/7/14,575,582.99,535,582.98,21.58,12319.6,570.99,,
22/7/14,578.98,582.97,551,552.02,36.12,20263.57,560.97,,
23/7/14,552.02,572.97,530.12,530.22,13.2,7283.3,551.93,,
24/7/14,530.22,556.81,530,547,5.04,2718.38,539.75,,
25/7/14,547,557.9,530,544,27.3,14949.17,547.61,,
26/7/14,557.69,557.9,538,555,37.74,20810.54,551.37,,
27/7/14,557.99,570,555,556.99,23.77,13320.74,560.48,,
28/7/14,560,560,538,549.99,9.11,4984.31,546.99,,
