timestamp,open,high,low,close,vol_btc,vol_aud,weighted_price,,
29/7/14,542.11,558.96,542.1,556.64,10.62,5866.09,552.13,,
30/7/14,551.62,553.92,512,520.67,10.83,5840.54,539.16,,
31/7/14,520.57,549.96,520.56,520.56,16.24,8824.13,543.42,,
1/8/14,520,539.89,511,537.88,52.72,27175.17,515.48,,
2/8/14,537.98,569.99,530.01,564.9,26.83,14643.75,545.87,,
3/8/14,536.11,564.89,520.05,528,42.3,22710.55,536.94,,
4/8/14,528,539.98,515.04,528.5,16.53,8698.12,526.15,,
5/8/14,528.5,540.99,528.5,534.6,10.65,5725.09,537.48,,
6/8/14,528,539.86,521.01,522.12,16.23,8640.41,532.41,,
7/8/14,511,538,511,534,13.91,7212.89,518.47,,
8/8/14,533.78,533.89,510,520,28.27,14595.95,516.35,,
9/8/14,529.49,529.49,515,524.87,15.86,8340.54,525.92,,
10/8/14,515.22,548,515,532.2,17.29,9226.91,533.7,,
11/8/14,546,546,511,525.12,27.09,14476.56,534.47,,
12/8/14,540.99,542.99,519,525.1,10.86,5722.97,526.9,,
13/8/14,535.99,535.99,513.5,531.99,12.07,6380.18,528.61,,
14/8/14,516.5,529.94,500.99,505,17.94,9074.71,505.87,,
15/8/14,530,534.99,520,525,23.09,12225.92,529.6,,
16/8/14,525,534.4,520.4,520.4,35.11,18611.89,530.14,,
17/8/14,530,534.98,501.02,526.94,74.43,39126.16,525.65,,
18/8/14,511,530,495,496,69.43,35031.07,504.56,,
19/8/14,513.95,513.95,450.02,498.39,16.11,7849.5,487.34,,
20/8/14,479.78,498.38,441.62,450,27.42,12785.31,466.36,,
21/8/14,441.62,489.88,415,453.1,21.56,9802.96,454.72,,
22/8/14,474.69,485,450,479,20.18,9587.27,475.04,,
23/8/14,479,503,453,502,95.58,45160.22,472.49,,
24/8/14,493,500.9,459,480,29.44,14492.11,492.26,,
25/8/14,476.01,490.99,475,485.98,31.23,15096.02,483.37,,
26/8/14,485.5,485.98,451,477.99,31.51,14933.84,473.93,,
27/8/14,477.9,480,460.1,478.9,9.97,4776.98,478.93,,
28/8/14,478.8,478.9,440,440,22.27,10211.99,458.48,,
29/8/14,426.71,460,408,448.9,37.58,16293.02,433.56,,
30/8/14,439,469.9,435,458.99,29.67,13345.53,449.74,,
31/8/14,454.99,465,437,464.9,24.25,10945.08,451.35,,
1/9/14,462.9,463,440,459,51.7,23426.43,453.14,,
2/9/14,459,459,415.02,417.1,45.75,20098.75,439.36,,
3/9/14,415.13,430.1,388,399.89,52.34,21161.05,404.3,,
4/9/14,385,479,250.5,478.79,45.68,17555.36,384.32,,
5/9/14,400,413.9,322,395,49.86,18405.97,369.12,,
6/9/14,415,449,381.82,424,55.98,22741.26,406.22,,
7/9/14,408,425,395,414.99,132.3,54779.11,414.04,,
8/9/14,414.99,448,399,419,103.6,43089.37,415.93,,
9/9/14,419.1,450,410,429.99,90.86,39083.54,430.15,,
10/9/14,445,445,414.43,426,88.86,37620.58,423.36,,
11/9/14,421.1,446,415,434.99,391.62,166234.32,424.48,,
12/9/14,425.01,446,415,446,45.38,19965.42,439.92,,
13/9/14,445.6,499.99,445.5,478.73,94.45,44693.15,473.17,,
14/9/14,479.9,486.99,450,465,96.91,45041.95,464.8,,
15/9/14,465,480,442.51,468.69,67.75,31391.91,463.33,,
16/9/14,455,464,420,457.45,64.96,28897.47,444.84,,
17/9/14,445,451.5,420.23,451.21,22.8,9945.03,436.17,,
18/9/14,449.99,449.99,410,444.97,27.45,11735.46,427.52,,
19/9/14,444.97,459.99,429.96,447,91.58,40886.73,446.48,,
20/9/14,448,454,430.5,439,150.69,66002.01,438,,
21/9/14,445,455.18,430.72,439.99,92.53,41006.91,443.16,,
22/9/14,439.99,449,410,423.49,133.94,57407.92,428.61,,
23/9/14,422.05,425,402.98,412.03,109.13,45013.48,412.49,,
24/9/14,419.99,420,388.32,404.98,107.55,43383.22,403.39,,
25/9/14,395.11,415.01,395.11,404.01,22.17,8918.11,402.32,,
26/9/14,409.99,428,404.04,419.9,117.79,48654.42,413.05,,
27/9/14,419,429,410,423.99,87.29,36693.77,420.36,,
28/9/14,424,424,390,399.22,125.51,51380.03,409.38,,
29/9/14,399.22,412.72,383,406.11,77.34,30693.42,396.87,,
30/9/14,400,408,386,396,86.67,34597.05,399.2,,
1/10/14,400,402,373,382.2,67.44,25984.61,385.29,,
2/10/14,379.99,390.72,375,390.19,25.86,9909.15,383.24,,
3/10/14,389,394,376.42,389.75,95.76,36926.7,385.61,,
4/10/14,389.84,389.94,376.1,386.98,101.57,38990.21,383.89,,
5/10/14,386.99,412,386.39,401.05,95.59,38009.57,397.64,,
6/10/14,410.89,419.99,404,419.99,98.1,40535.61,413.23,,
7/10/14,419.99,423,403.97,406.1,76.44,31773.09,415.64,,
8/10/14,406.74,414,402.52,410,20.37,8310.53,407.91,,
9/10/14,407.27,422,406.62,421.49,48.27,19868.81,411.65,,
10/10/14,423,435,410.52,434.9,90.35,38411.98,425.13,,
11/10/14,427.04,439.99,422.09,434.9,104.98,45463.03,433.07,,
12/10/14,433,499.88,433,488,130.54,59572.5,456.36,,
13/10/14,488,545,455.09,489.19,160.57,81684.64,508.72,,
14/10/14,501,508,450.59,457.5,114.88,54539.45,474.74,,
15/10/14,457.6,472.76,440,450,42.6,19257.13,452.08,,
16/10/14,446.52,472.4,446.04,465.15,26.56,12278.83,462.35,,
17/10/14,466,485,451.52,469.9,77.51,36802.05,474.8,,
18/10/14,465.44,470,444.5,453,98.57,44966.43,456.18,,
19/10/14,453,464.45,442.17,444.53,68.25,30858.1,452.14,,
20/10/14,444.53,453.99,419.47,427,59.83,26182.35,437.62,,
21/10/14,420.5,428.87,410,411.81,98.56,40973.69,415.73,,
22/10/14,411.8,434,410.9,414.37,47.01,19982.31,425.09,,
23/10/14,420,435.99,413.04,435.99,17.34,7419.1,427.77,,
24/10/14,435,454,427.55,440.01,67.84,29782.89,439.03,,
25/10/14,445.92,465,445.92,449.16,100.3,45711.09,455.76,,
26/10/14,447.69,449.34,432,444.39,73.27,32406.78,442.27,,
27/10/14,444.4,449.99,430.97,438,54.94,24211.23,440.72,,
28/10/14,444,448,423.11,448,126.01,55437.29,439.95,,
29/10/14,448,450,439.44,439.44,14.36,6438.75,448.37,,
30/10/14,439.25,445,430.1,430.6,21.66,9479.65,437.71,,
31/10/14,437,459.98,437,455,104.01,46803.98,450.01,,
1/11/14,457.42,463.91,446.01,451.07,116.52,53244.03,456.95,,
2/11/14,463.91,466.59,450,457.01,75.01,34273.98,456.95,,
3/11/14,456,463.99,445.6,459.99,77.98,35490.79,455.13,,
4/11/14,457.99,457.99,435.01,454.07,71.15,31830.65,447.39,,
5/11/14,454.07,463.5,450,450.3,47.6,21638.1,454.61,,
6/11/14,453.5,463.04,445.25,458.94,37.27,16900.97,453.53,,
7/11/14,457.5,465,446,448.1,95.53,43793.31,458.42,,
8/11/14,450.06,454,430.01,443.84,129.65,57494.72,443.44,,
9/11/14,441.4,443.9,428.6,428.6,163.3,70949.78,434.49,,
10/11/14,426.59,450.99,416.35,430.67,171.03,74187.01,433.77,,
11/11/14,434.58,443.47,430.5,440.49,106.98,46707.32,436.61,,
12/11/14,438.5,440.5,426,430,77.71,33439.53,430.3,,
13/11/14,428.38,438.7,424.33,438.7,35.78,15441.52,431.56,,
14/11/14,438.7,438.87,425,436,125.47,54476.63,434.17,,
15/11/14,436.15,438.87,410,421,247.84,105060.82,423.91,,
16/11/14,419.87,424.4,396,408.76,252.82,103230.28,408.32,,
17/11/14,408.88,419,380,398,234.38,93406.77,398.53,,
18/11/14,401,405,375,396,137.07,53726.84,391.96,,
19/11/14,389.7,417.99,381,409.03,77.12,31157.79,404.03,,
20/11/14,413,436.15,400,407.75,56.93,23568.98,414.03,,
21/11/14,400.1,421.77,400.1,418,92.61,38187.45,412.33,,
22/11/14,417.9,434.3,408,417,152.9,64057.35,418.94,,
23/11/14,417.88,420,401.99,408.99,71.84,29523.38,410.94,,
24/11/14,406,407,400,400,49.34,19805.92,401.44,,
25/11/14,400.01,406.2,392.25,406.2,60.32,24083.46,399.26,,
26/11/14,405.24,405.24,392.52,395,35.07,13930.94,397.29,,
27/11/14,399.99,399.99,390.66,392.42,10.07,3960.81,393.43,,
28/11/14,396,405.9,383.67,396.48,115.41,45543.01,394.61,,
29/11/14,386,402,383.1,390.99,139.05,54595.43,392.63,,
30/11/14,390.89,396.8,383.93,396.8,60.2,23479.27,390.01,,
1/12/14,399.7,399.7,380.51,386.6,25.53,9978.15,390.87,,
2/12/14,386.5,404,384.54,399.99,54.73,21732.02,397.08,,
3/12/14,399.99,404,355,355,142.62,54062.09,379.07,,
4/12/14,350,360.7,327,341.89,100.67,34555.27,343.24,,
5/12/14,342,355,331.91,341.99,130.98,44866.73,342.53,,
6/12/14,342.5,358.9,338,358.9,194.28,67143.59,345.6,,
7/12/14,359,363.9,350.1,363.9,224.87,80824.94,359.44,,
8/12/14,363.9,368.06,350.01,350.23,174.81,62643.14,358.35,,
9/12/14,356.94,360,347.97,357,167.07,58980.46,353.02,,
10/12/14,357.1,359.99,336.45,338.25,118.95,41135.27,345.82,,
11/12/14,339.99,339.99,326,330.81,43.95,14730.21,335.18,,
12/12/14,332.99,347,324.49,337.31,147.24,48918.67,332.24,,
13/12/14,337.21,344.5,271.1,282.12,534.02,162625.23,304.53,,
14/12/14,282.12,298.98,223,254.69,441.49,112275.26,254.31,,
15/12/14,236,288,232.71,264.72,320.33,80578.73,251.55,,
16/12/14,264.41,293.99,260.74,265.52,154.41,41901.31,271.36,,
17/12/14,265.43,270.95,245.97,251.15,184.21,47627.28,258.55,,
18/12/14,251.25,269.5,232,259.75,85.67,21460.06,250.5,,
19/12/14,265.81,293.5,260,283.99,236.44,64716.98,273.72,,
20/12/14,284,288.99,255,268.56,252.99,68547.54,270.95,,
21/12/14,268.56,288.99,262.45,281,223.77,60869.05,272.01,,
22/12/14,285,297,281,295,171.16,50121.06,292.83,,
23/12/14,295,295,285,294,164.5,47669.55,289.79,,
24/12/14,294,319,291.2,318.27,64.96,19637.51,302.31,,
25/12/14,318.44,324.82,310,323.11,81.51,25948.51,318.35,,
26/12/14,325,380,325,349.12,178.88,64018.65,357.88,,
27/12/14,354.98,357.84,316.13,338,192.5,63711.07,330.96,,
28/12/14,339,352.85,292.02,304.99,331.66,108448.9,326.99,,
29/12/14,307,312.95,282.02,305.88,254.96,76098.36,298.47,,
30/12/14,305.88,315.69,294,295,137.82,41647.67,302.18,,
31/12/14,301.73,305.72,281,286.41,145.06,42212.15,290.99,,
1/1/15,283.06,295.99,275,295,115.02,32438.67,282.02,,
2/1/15,295.99,319.18,289,311.99,223.45,66856.03,299.2,,
3/1/15,305,322.38,294,303.28,235.42,72803.37,309.25,,
4/1/15,301,304.23,285,296.22,226.4,66967.29,295.79,,
5/1/15,298.15,300.28,281,285,112.07,32559.88,290.54,,
6/1/15,285,320,281,293.6,181.25,52233.24,288.19,,
7/1/15,293.3,304.88,289.41,299.05,81.17,23935.93,294.89,,
8/1/15,296.87,300.05,290,298.82,73.56,21561.22,293.1,,
9/1/15,294.83,302.41,283.54,293.97,219.44,64654.64,294.64,,
10/1/15,293.97,298.99,282.97,291.93,321.2,93072.96,289.77,,
11/1/15,291.93,319.95,290,300,240.93,71784.88,297.95,,
12/1/15,300,319.93,289.01,294.5,194.87,58004.37,297.66,,
13/1/15,294.5,314.49,291,309.13,112.04,33526.92,299.25,,
14/1/15,312.59,344.95,305.85,335.35,108.56,35393.73,326.02,,
15/1/15,336.33,347.09,302,307.59,91.95,29737.03,323.42,,
16/1/15,307.67,319.96,302.26,319.96,257.15,79847.63,310.51,,
17/1/15,329,347,306.1,322.99,177.78,56147.49,315.83,,
18/1/15,321,328,311.88,318,235.05,74616.07,317.45,,
19/1/15,318,324.6,311.21,322,104.09,32959.49,316.63,,
20/1/15,316.22,329.01,311.1,329,166.08,53255.88,320.67,,
21/1/15,327.89,328.42,321.46,321.46,82.39,26733.85,324.49,,
22/1/15,324.99,327,312,312,133.81,42254.74,315.77,,
23/1/15,316.9,326,312,321.99,186.11,59484.69,319.62,,
24/1/15,321.99,323,311.91,317,244.06,77596.38,317.93,,
25/1/15,317,318.44,305.19,311.89,160.65,50282.02,313,,
26/1/15,311.49,316.8,304,313.97,156.73,48452.49,309.14,,
27/1/15,309.51,333.44,307.92,333.44,144.76,46574.29,321.72,,
28/1/15,333.88,333.88,322,330,45.97,15006.17,326.4,,
29/1/15,328.97,334,322.83,333.99,93.95,30745,327.24,,
30/1/15,334,366.66,333.01,366.65,158.78,54995.53,346.36,,
31/1/15,365.99,388,356.05,374,309.96,113155.63,365.06,,
1/2/15,374,378,351,361.99,227.1,82584.98,363.65,,
2/2/15,362,363.1,347.5,357.41,186.54,66243.99,355.12,,
3/2/15,356.49,367.78,350,356.49,134.72,48600.92,360.74,,
4/2/15,364.35,366,350.8,359.97,67.28,24167.8,359.19,,
5/2/15,360,366,354.94,363.51,37.92,13632.87,359.55,,
6/2/15,356.01,380.01,356.01,380.01,160.36,59298.07,369.78,,
7/2/15,380.01,399,377.81,392.01,205.92,79635.43,386.74,,
8/2/15,390,399,385.03,398.98,191.5,74667.52,389.91,,
9/2/15,399,404,384,392.23,192.88,75733.75,392.64,,
10/2/15,392.23,398.3,381,384.63,181.27,70010.56,386.23,,
11/2/15,380.85,391.98,375,381.56,120.12,45599.86,379.62,,
12/2/15,378.34,386.33,375.01,378.06,63.74,24185.88,379.42,,
13/2/15,383.66,400,381.12,392.1,156.73,61621.05,393.16,,
14/2/15,391.8,406,388,390.91,175,69549.11,397.42,,
15/2/15,390.75,397.4,335,351.34,272.7,101829.54,373.42,,
16/2/15,351.73,397.4,338,359.07,235.04,83731.34,356.24,,
17/2/15,358,361.75,348.03,355.38,94.13,33186.77,352.57,,
18/2/15,353.97,354.79,344.9,346,62.88,21900.02,348.3,,
19/2/15,352.5,363.2,343.5,359.75,49,17153.46,350.09,,
20/2/15,352.29,364.99,350,359.57,177.06,63288.32,357.44,,
21/2/15,359.72,393,330,330.63,260.31,90569.59,347.93,,
22/2/15,345.67,345.85,316.29,324.96,131.53,43201.34,328.45,,
23/2/15,325.88,380,314.61,324.8,205,67479.08,329.17,,
24/2/15,324.8,379,316,329.19,257.62,85222.28,330.81,,
25/2/15,331.38,336.27,326,329.13,33.36,11041.69,330.96,,
26/2/15,331.09,336.99,304.13,333.06,85.06,27795.76,326.78,,
27/2/15,325.7,341.69,316.4,337.98,166.05,54235.01,326.62,,
28/2/15,338.35,382,324.26,325.25,336.41,113584.98,337.64,,
1/3/15,334.65,344,318.53,336.13,271.1,88886.94,327.87,,
2/3/15,348.89,375,317.78,339.83,274.24,93959.67,342.61,,
3/3/15,337,374.74,331.96,332.69,149.43,51256.94,343.02,,
4/3/15,337.93,343.14,329.5,339.98,34.91,11669.95,334.31,,
5/3/15,339.99,343.99,329.99,341.98,46.69,15809.37,338.6,,
6/3/15,344,349.78,337.84,341.51,65.2,22351.71,342.81,,
7/3/15,341.35,342.82,334.07,340.24,137.91,46554.51,337.57,,
8/3/15,339.79,357.02,320.55,325.07,395.6,134690.23,340.47,,
9/3/15,326.22,330.08,313.07,321.13,213.97,68674.17,320.95,,
10/3/15,321.97,323.43,307.8,316.05,191.65,60500.14,315.68,,
11/3/15,315.95,319.15,307.17,308.4,52.3,16266.88,311.06,,
12/3/15,316.4,317.83,309,309.22,30.15,9418.83,312.38,,
13/3/15,309.22,317.65,300,310,317.16,98231.03,309.72,,
14/3/15,309.9,316,287.3,301.72,537.53,161239.63,299.97,,
15/3/15,301.72,308.59,290.5,297.75,251.54,74592.89,296.54,,
16/3/15,297.75,373.7,292.22,300.78,334.11,102419.48,306.54,,
17/3/15,301.1,304.77,290.18,291.92,114.3,34008.44,297.55,,
18/3/15,293.98,293.98,287.16,289.58,59.63,17316.25,290.38,,
19/3/15,289.91,292.5,285.02,286.07,54.54,15761.46,288.99,,
20/3/15,287.3,303.14,285.51,291.58,252.86,74006.02,292.68,,
21/3/15,293.95,315.68,292.06,314.47,371.26,111521.27,300.38,,
22/3/15,318,318,302.6,309.11,238.39,73751.28,309.37,,
23/3/15,307.32,313.84,100,308.93,141.78,43130.84,304.21,,
24/3/15,303,308.94,293.03,299.95,112.44,33905.96,301.55,,
25/3/15,299.95,302.88,292,292.2,27.71,8253.26,297.79,,
26/3/15,297.01,297.01,276.43,284.28,80.89,23020.43,284.6,,
27/3/15,285.44,298.13,280.01,298.13,238.27,67804.03,284.57,,
28/3/15,297.15,298.09,282.84,287.91,298.79,86788.72,290.47,,
29/3/15,287.78,289.15,283,288.02,241.11,68801.14,285.35,,
30/3/15,288.87,296.95,283.54,296.77,173.2,49698.19,286.94,,
31/3/15,295.5,369,294.5,297.99,279.1,86135.16,308.62,,
1/4/15,297.96,302.37,287.47,292.12,70.09,20862.91,297.64,,
2/4/15,298.94,312.49,298.94,307,148.05,45312.49,306.07,,
3/4/15,307.96,315.07,305.39,309.9,216.59,66878,308.77,,
4/4/15,309.57,312.46,296.29,305.79,251.94,76683.24,304.38,,
5/4/15,306.48,310,294.02,301.93,188.17,56754.88,301.62,,
6/4/15,301.17,301.92,275,301.92,197.74,57466.82,290.61,,
7/4/15,300.03,313.14,297.6,309.5,355.3,107486.67,302.52,,
8/4/15,309.5,309.5,302.6,305.87,42.26,12946.15,306.35,,
9/4/15,302.65,310,301.01,308.36,121.31,37121.87,306.02,,
10/4/15,308.38,311.9,301.02,310.82,172.97,52941.58,306.08,,
11/4/15,310.56,311.72,301,305.3,216.32,66147.13,305.79,,
12/4/15,305.95,315.3,298,299.44,263.16,80203.69,304.77,,
13/4/15,298.53,312,290,296.23,366.7,109033.62,297.34,,
14/4/15,296.97,312.2,296.74,299.53,224.1,67714.78,302.16,,
15/4/15,304.36,308.87,295,295.53,111,33224.21,299.33,,
16/4/15,296.03,302.83,296.03,301.42,29.1,8719.98,299.65,,
17/4/15,301.42,310.5,291.84,295.46,282.85,84625.41,299.19,,
18/4/15,295.01,307.98,291.02,299.67,264.71,79466.86,300.2,,
19/4/15,299.67,309.46,296.71,301.69,292.53,88106.59,301.18,,
20/4/15,301.69,310,298.86,310,282.45,85949.59,304.3,,
21/4/15,303.97,310.47,299.22,310.47,130.64,39755.44,304.32,,
22/4/15,309.84,309.84,306.01,309.36,21.78,6707.76,308.03,,
23/4/15,306.09,310,304.02,307.22,78.47,24131.6,307.52,,
24/4/15,307.21,309.97,301,304.93,147.54,45172.81,306.16,,
25/4/15,304.78,316,302.07,308.02,326.98,101446.7,310.26,,
26/4/15,314.43,315,308.05,313.03,140.33,43590.35,310.63,,
27/4/15,311.5,316.17,305.02,314.5,332.48,103480.53,311.24,,
28/4/15,314.5,314.66,307.15,314.65,212.09,66008.8,311.23,,
29/4/15,314.59,314.59,304.5,304.5,154.67,47648.68,308.07,,
30/4/15,308.52,309.97,302.5,308.42,73.51,22573.25,307.09,,
1/5/15,303.52,311,299,303.72,406.78,124112.88,305.11,,
2/5/15,303.72,312.41,296,308.85,361.7,109467.24,302.65,,
3/5/15,308.75,309.9,299,308.97,304.58,93091.99,305.64,,
4/5/15,308.97,309.47,298,305.42,397.01,120142.46,302.62,,
5/5/15,304.78,304.78,296.01,298.93,93.75,28048.83,299.18,,
6/5/15,302.95,303.86,300.01,302.03,44.4,13393.9,301.7,,
7/5/15,303.86,305.08,296,296,49.74,15038.16,302.34,,
8/5/15,302.74,308.48,297.01,307.7,192.76,58448.75,303.23,,
9/5/15,308.38,310,302.98,310,135.92,41911.35,308.35,,
10/5/15,310,312.5,303.95,307.21,307.82,95123.26,309.02,,
11/5/15,307.22,311.83,303.88,306,282.32,86805.53,307.47,,
12/5/15,306,310.21,303.04,310.05,268.66,82735.81,307.96,,
13/5/15,310.06,311.97,308,309.3,55.45,17215.81,310.48,,
14/5/15,312.27,314.45,307.03,308.17,41.46,12920.81,311.64,,
15/5/15,314.3,320,309.04,318.22,256.2,81154.39,316.76,,
16/5/15,318.25,336.66,314,332,447.35,143438.51,320.64,,
17/5/15,328.73,337.85,326.53,335.03,589.05,195702.69,332.24,,
18/5/15,331.5,337.67,321.31,327.06,159.18,52328.94,328.74,,
19/5/15,327.06,335,320,323,146.32,47923.49,327.52,,
20/5/15,321.52,322.69,311.83,317.4,191.45,60618.72,316.63,,
21/5/15,319.01,322.74,313.7,321.6,36.5,11622.08,318.39,,
22/5/15,320.87,328.79,318.01,326.37,308.65,99311.23,321.76,,
23/5/15,326.3,327.99,315,318.29,301.2,96712.24,321.09,,
24/5/15,315.83,330,314,318.95,394.87,127313.57,322.42,,
25/5/15,317.8,319.94,312.83,317.23,167.07,52654.03,315.17,,
