timestamp,open,high,low,close,vol_btc,vol_aud,weighted_price,,
26/5/15,319.05,329.99,7.25,317.94,310.8,99340.62,319.63,,
27/5/15,319.14,327.13,314,327.12,89.15,28434.53,318.94,,
28/5/15,327.49,327.49,318.03,322,34.22,10999.75,321.4,,
29/5/15,321.97,334,318.03,334,285.97,93200.39,325.91,,
30/5/15,334,350,334,347.35,361.32,124154.32,343.62,,
31/5/15,349.45,424,333.66,348,452.62,159774.18,353,,
1/6/15,347.97,355.2,332.02,336.03,377.94,129700.35,343.18,,
2/6/15,333.42,339.22,330.04,338.44,172.33,57747.52,335.09,,
3/6/15,335.37,350,335.37,350,68.92,23740.9,344.49,,
4/6/15,349.99,365.35,346.03,363,56.95,20356.96,357.43,,
5/6/15,363,372.97,358.11,370.61,407.02,149559.31,367.45,,
6/6/15,369.7,376,359,361.32,571.98,208882.58,365.19,,
7/6/15,360.49,375,7,370.44,440,161102.9,366.14,,
8/6/15,369,375,364.95,372.42,378.33,139362.17,368.37,,
9/6/15,369.92,392,7,384.89,329.37,124601.85,378.3,,
10/6/15,384.99,392.5,379.06,389.02,167.36,64785.5,387.1,,
11/6/15,391.02,414.87,391.02,409.4,241.79,96789.33,400.31,,
12/6/15,409.4,427.73,380,399.98,516.21,209451.73,405.75,,
13/6/15,397.97,405,389,393.98,359.44,141476.11,393.6,,
14/6/15,393.61,402,389.5,396.36,388.2,153316.2,394.94,,
15/6/15,397,401.27,371.58,381.76,369.61,143527.2,388.32,,
16/6/15,380.31,382.97,365.01,379.99,316.48,118597.46,374.74,,
17/6/15,377.86,387.93,367.5,370.55,161.65,61028.11,377.53,,
18/6/15,372.79,378.28,365,374.48,106.99,39676.09,370.84,,
19/6/15,369.99,383.04,366,382.75,435.02,162222.86,372.91,,
20/6/15,382.82,390.37,374.56,378.22,438.05,167064.14,381.38,,
21/6/15,378.03,385,37.9,376,358.96,134609.2,375,,
22/6/15,375.27,385,368,374,449.53,168589.9,375.04,,
23/6/15,375.95,394.76,371.07,387.93,304.93,115816.58,379.82,,
24/6/15,385.9,396.5,384.03,394.62,98.42,38481.17,391,,
25/6/15,394.62,400,392.5,398.26,70.5,27899.58,395.76,,
26/6/15,400,425.9,393.99,408.85,466.39,188259.03,403.66,,
27/6/15,418.99,425,0.7,401.43,532.21,218895.25,411.3,,
28/6/15,406.61,413.43,394.68,407.44,414.72,167958.29,405,,
29/6/15,407.52,413.25,391,395.07,460.08,184273.38,400.53,,
30/6/15,395.07,400.99,385.01,390,284.59,111518.56,391.86,,
1/7/15,390,390.37,380,380.79,112.36,43254.33,384.97,,
2/7/15,384.93,390.98,384.27,390.98,48.6,18821.02,387.26,,
3/7/15,390.95,399.99,383.01,394.2,254.21,99426.61,391.12,,
4/7/15,397.79,402,385,394,303.71,119087.03,392.1,,
5/7/15,394,395,383.9,385.07,379.7,147991.55,389.76,,
6/7/15,388.14,388.2,380,382.29,265.25,102120.61,385,,
7/7/15,382.22,384.76,378,382.26,200.38,76252.3,380.54,,
8/7/15,380,384.99,361,361,144.22,53998.91,374.43,,
9/7/15,360.1,368.23,355,362,280.06,100862.96,360.14,,
10/7/15,362.53,371.99,362.53,370,378.66,138913.47,366.85,,
11/7/15,367,375.13,360.16,375.13,467.09,171169.45,366.46,,
12/7/15,375.13,384.12,371.69,379.5,247.3,93355.76,377.51,,
13/7/15,379.5,379.5,362.54,365.87,246.46,90739.7,368.17,,
14/7/15,365.87,371.92,360.56,367.33,169.17,61573.75,363.97,,
15/7/15,363.25,365.58,356.5,363.02,223.98,81095.85,362.06,,
16/7/15,360.62,366.47,355,366.47,115.6,41825.04,361.81,,
17/7/15,359.28,367.41,354.56,364.89,470.16,169521.47,360.56,,
18/7/15,364.7,364.89,310,310,641.62,227126.95,353.99,,
19/7/15,329.33,337.31,311,315.97,733.44,234673.47,319.96,,
20/7/15,315.63,331.33,315.03,325.31,405.92,131057.8,322.87,,
21/7/15,322.53,334.5,319.19,329.4,401.52,130071.19,323.95,,
22/7/15,329.4,329.55,315.04,322.5,235.43,76014.02,322.87,,
23/7/15,322.09,324.99,317.3,324.99,216.8,69366.26,319.96,,
24/7/15,322,326,306.38,313.86,691.1,217797.67,315.15,,
25/7/15,313,328,292,318,779.05,238624.9,306.3,,
26/7/15,319.04,332.97,317.34,323.21,545.98,176958.49,324.11,,
27/7/15,326.66,326.89,315.57,319.19,372.17,119184.28,320.24,,
28/7/15,318.24,328.78,310,326.71,381.48,121081.16,317.39,,
29/7/15,323.24,327.1,316,323.9,168.81,54250.77,321.37,,
30/7/15,325.22,325.22,311,319.87,213.87,68349.11,319.58,,
31/7/15,319.64,324.97,312.97,323.68,561.61,179487.7,319.6,,
1/8/15,322.9,329,317.3,324.48,534.29,171649.22,321.26,,
2/8/15,323.37,328.5,316.07,324.5,596.2,192285.89,322.52,,
3/8/15,324,330.97,320.02,323.11,369.93,119764.15,323.75,,
4/8/15,323.87,333.22,320.01,328,314.86,102543.74,325.68,,
5/8/15,328,342.38,325.03,342.38,104.82,34953.61,333.45,,
6/8/15,338.25,347.99,335.01,345.99,253.88,87073.79,342.97,,
7/8/15,345.99,346,341.51,345,248.95,85804.14,344.66,,
8/8/15,344,356.66,344,349,324.64,113546.26,349.76,,
9/8/15,349,350.67,331,337.95,432.88,147522.24,340.79,,
10/8/15,337.95,340.5,333.05,335,180.58,61070.06,338.18,,
11/8/15,339.63,340.5,335.51,338,97.14,32869.08,338.36,,
12/8/15,338,342.63,333,333,157.94,53135.49,336.42,,
13/8/15,333,336,321.4,325,178.78,58936.83,329.67,,
14/8/15,324.9,333.38,320.51,332.58,353.1,115136.7,326.08,,
15/8/15,331.15,335,323.16,329.99,501.46,163766.77,326.58,,
16/8/15,329.47,332.97,323.05,331.18,434.78,141998.69,326.6,,
17/8/15,325.6,332.92,322.46,324.32,482.84,157076.02,325.32,,
18/8/15,324.35,328.97,322.5,326.85,294.57,95793.84,325.2,,
19/8/15,325.35,328.17,323.27,323.3,66.75,21707.55,325.21,,
20/8/15,326,328.8,323.75,325,119.01,38826.77,326.23,,
21/8/15,326.99,329.17,318.25,318.45,499.61,161435.79,323.13,,
22/8/15,322.15,331,317.13,329.23,388.07,125486.16,323.36,,
23/8/15,329.72,332.74,325.38,329.97,445.64,146279.57,328.25,,
24/8/15,329.89,336.2,328.11,335.07,171.81,56958.55,331.52,,
25/8/15,334.92,342.34,333.75,338.3,321.4,108073.28,336.26,,
26/8/15,337.74,338.41,335.01,337.57,91.1,30594.73,335.83,,
27/8/15,336.6,337.64,335.03,337.14,86.47,29085.14,336.35,,
28/8/15,335.93,348.2,335,346.7,410.6,139673.39,340.17,,
29/8/15,343.74,346.6,329.54,342,465.16,158553,340.86,,
30/8/15,341.97,344,338.48,339.3,366.53,124744.3,340.34,,
31/8/15,339.2,344.97,338.01,340.1,247.16,84137.73,340.42,,
1/9/15,340.75,342.6,338.6,339.47,129.65,44073.23,339.94,,
2/9/15,339.7,340.4,338.3,340.4,87.22,29665.65,340.12,,
3/9/15,340.3,345.82,339.71,340.83,87.13,29769.47,341.67,,
4/9/15,341.62,346.99,336.58,344.96,227.53,77669.36,341.36,,
5/9/15,344.96,350,333,350,526.49,179465.22,340.87,,
6/9/15,349.9,350,323,343.43,470.73,161610.18,343.32,,
7/9/15,342.07,344.06,338.5,341.25,305,104082.08,341.25,,
8/9/15,341.58,343.36,338,339,112.62,38249.39,339.63,,
9/9/15,339.57,343.24,338.06,340.35,112.38,38224.43,340.13,,
10/9/15,340.78,344.53,339.1,344.4,84.52,28896.71,341.9,,
11/9/15,344.4,347.66,340,345,306.18,105110.71,343.3,,
12/9/15,344.99,349.99,338,349.27,285.97,98138.76,343.18,,
13/9/15,349.2,354.99,347.49,352.03,176.28,61964.82,351.52,,
14/9/15,352.1,354.14,345,352.89,272.87,95502.02,349.99,,
15/9/15,352.98,364.98,344.9,361.86,227.44,80137.34,352.34,,
16/9/15,363.89,376,362.42,374.99,161.81,60020.68,370.93,,
17/9/15,376.99,377.9,365.05,370,34.95,12993.9,371.79,,
18/9/15,369.76,376,366.33,375.84,107.23,39879.19,371.91,,
19/9/15,375.85,381.87,372,379.9,287.37,107838.56,375.26,,
20/9/15,379.79,383.87,369.8,377.89,256.2,96953.04,378.42,,
21/9/15,377.9,393.97,373.8,388.97,185.98,70767.43,380.51,,
22/9/15,388.86,394.65,386.1,388.95,235.81,91892.3,389.68,,
23/9/15,392,395.5,392,395.5,47.46,18699.1,394.03,,
24/9/15,395.47,411.9,395.47,400.04,238.36,96854.19,406.34,,
25/9/15,400.1,409.71,399.1,404.62,237.42,95705.54,403.1,,
26/9/15,407.75,423.99,404.1,423.89,251.89,104034.77,413.02,,
27/9/15,423.89,437.8,420.01,434.9,380.53,163658.51,430.08,,
28/9/15,434.9,461.48,430.03,457.56,242.55,107464.71,443.07,,
29/9/15,457.24,500,455.03,475.5,401.82,192725.27,479.63,,
30/9/15,482.5,493.5,427.1,442.9,339.99,156709.19,460.93,,
1/10/15,442.9,476.92,437.72,471,194.63,87458.27,449.36,,
2/10/15,474.75,523.1,469.75,523.1,310.86,151891.71,488.62,,
3/10/15,523.13,592.08,512.03,573,391.4,214248,547.38,,
4/10/15,573,700,544.62,602.57,712.46,445525.43,625.33,,
5/10/15,579.9,641.04,489.08,527.8,740.63,422193.14,570.05,,
6/10/15,550.38,579.98,501,540.75,337.67,179722.29,532.24,,
7/10/15,541.68,560,540.35,559.89,77.5,42654.51,550.4,,
8/10/15,556.9,558.69,528.35,545.27,109.28,59898.14,548.13,,
9/10/15,545.2,580,527.47,560,284.07,156367.01,550.45,,
10/10/15,561.12,561.78,425,489.87,557.28,285640.8,512.56,,
11/10/15,479.97,496.4,325,454.38,436.55,191835.2,439.43,,
12/10/15,455.31,493.51,446,487,323.94,150432.89,464.38,,
13/10/15,474.73,491.03,463.1,479.89,182.35,86593.35,474.88,,
14/10/15,479.89,487.07,470,480.97,114.17,54491.02,477.29,,
15/10/15,473.99,480.99,455.14,462.26,190.99,89217.22,467.14,,
16/10/15,461,474,451.9,462,372.44,171248.5,459.81,,
17/10/15,467.88,496.48,462.34,479.99,479.55,227962.77,475.37,,
18/10/15,479.99,482.59,461.91,474.9,272.79,129257.33,473.84,,
19/10/15,474.9,476.82,455,461.61,309.97,143840.28,464.04,,
20/10/15,460.37,462.51,444,459.12,192.12,86836.9,452,,
21/10/15,458.9,467,454.82,463.97,86.52,39883.41,460.95,,
22/10/15,462,466.97,452.41,463.95,118.15,54396.66,460.42,,
23/10/15,463.95,468.86,452.97,454.69,256.24,117979.09,460.43,,
24/10/15,459.06,465.33,444.5,447,276.41,124982.48,452.16,,
25/10/15,452.28,473.99,440.1,462.8,580.42,263231.56,453.52,,
26/10/15,462.18,499.12,456.68,483.61,311.19,147253.56,473.19,,
27/10/15,472,502,469.15,499.97,186.1,91400.88,491.15,,
28/10/15,489,502,489,495.1,41.73,20785.56,498.13,,
29/10/15,497,514.99,490.44,514.99,115.15,57358.49,498.13,,
30/10/15,514.5,559.21,514.5,536,245.2,131073.75,534.55,,
31/10/15,536,547.46,496.17,505,245.42,128460.76,523.44,,
1/11/15,511.91,511.91,481.44,499.99,233.36,114408.86,490.27,,
2/11/15,499.99,520.2,492.5,501.99,76.13,38390.24,504.3,,
3/11/15,502,519.77,487.15,515.89,138.73,69196.96,498.78,,
4/11/15,517.76,550,504.54,549.93,98.89,52112.54,526.98,,
5/11/15,545,560,525,540.1,284.01,154970.34,545.65,,
6/11/15,536.1,555.55,533.79,547.44,140.84,76388.98,542.37,,
7/11/15,552.5,571.37,539.91,571.37,327.44,180576.36,551.48,,
8/11/15,572.92,587.95,565,587.26,207.64,120478.96,580.23,,
9/11/15,587.24,587.95,568.1,578.9,98.6,56797.9,576.06,,
10/11/15,578.9,641.99,573.57,637.57,250.1,152309.82,608.99,,
11/11/15,636.97,650,579.51,611.9,291.8,178864.86,612.98,,
12/11/15,611.8,623.65,598,621.9,102.96,63412.83,615.91,,
13/11/15,619.88,645,608.07,635,215.64,133966.23,621.24,,
14/11/15,635,660,631.66,660,271.02,174363.2,643.35,,
15/11/15,659.96,660,630,640.7,281.54,182153.46,646.99,,
16/11/15,640.7,657.54,629.04,653.52,241.88,155951.81,644.74,,
17/11/15,652.9,657.96,644,654,108.68,70640.3,649.98,,
18/11/15,653.99,657.99,643.1,651.2,63.88,41569.53,650.75,,
19/11/15,643.37,651.15,617.6,627.57,230.78,146283.82,633.87,,
20/11/15,625.99,640.26,600.05,639.88,177.72,109655.86,617.02,,
21/11/15,638.15,643.38,613.53,621.83,167.81,105111.72,626.38,,
22/11/15,619.08,627.6,610,627.59,208.76,128840.05,617.16,,
23/11/15,625,641,618.27,629.96,109.84,69151.39,629.58,,
24/11/15,635.97,640.66,630,630,43.46,27466.65,632.05,,
25/11/15,635.5,636.21,579.26,599.9,263.9,159266.62,603.5,,
26/11/15,590,598.38,568.76,596.09,157.33,91430.88,581.15,,
27/11/15,595.2,605.69,582.1,584.6,64.5,38000.31,589.11,,
28/11/15,582.27,606.66,580.34,605.52,124.6,73874.45,592.9,,
29/11/15,605.04,608.5,590,594.45,129.98,78021.84,600.27,,
30/11/15,603.38,603.38,583.12,602.9,76.1,45286.95,595.12,,
1/12/15,600,609.96,597.25,605.96,123.69,74653.43,603.54,,
2/12/15,600.22,610.96,599.6,600.81,81.55,49251.42,603.97,,
3/12/15,599.9,609.38,588.86,599.46,132.26,78907.52,596.62,,
4/12/15,599.52,619.39,596,616.68,91.09,55208.89,606.08,,
5/12/15,617.74,618.5,606.49,607.59,221.16,135130.42,611,,
6/12/15,609.51,619.34,608.6,613,141.83,86943.15,613.03,,
7/12/15,613,647.99,609.64,645,311.18,197159.82,633.6,,
8/12/15,645,654.43,611.99,654.43,177.99,114811.17,645.06,,
9/12/15,654.43,656.59,644.1,653.88,53.56,34957.83,652.7,,
10/12/15,653.31,653.31,641.52,652.88,68.19,44143.43,647.32,,
11/12/15,651.06,658.5,636.5,650.66,398.41,258841.56,649.68,,
12/12/15,646.25,658.5,630,630,286.95,184414.58,642.67,,
13/12/15,626.01,643.02,618.1,639.14,407.37,256025.62,628.49,,
14/12/15,639.98,640,620,627.99,430.65,270400.27,627.89,,
15/12/15,626.35,627.99,548,550.07,523.5,311045.46,594.16,,
16/12/15,546.87,586.6,516,586.6,531.38,292304.98,550.09,,
17/12/15,586.59,599.99,569,583.34,156.88,91560.57,583.63,,
18/12/15,585.69,588.12,560.81,574,404.97,231153.2,570.79,,
19/12/15,579.96,580,562.01,568.61,217.61,123979.36,569.73,,
20/12/15,567.02,615,550.22,605,421.21,237179.64,563.09,,
21/12/15,604.99,609.9,563.68,589.79,121.15,72754.7,600.54,,
22/12/15,592.7,592.99,544.59,552.52,201.83,115249.13,571.03,,
23/12/15,555.56,570.9,555.54,557.83,85.56,47929.05,560.15,,
24/12/15,557.73,584.9,555.18,577.3,127.03,71761.99,564.9,,
25/12/15,577.31,581.91,565.01,571.76,215.91,123867.03,573.69,,
26/12/15,570,574.03,561.35,564.97,67.29,38218.19,567.94,,
27/12/15,564.99,572.82,561.25,567.14,134.31,76080.81,566.44,,
28/12/15,567.21,569.9,540.08,545.32,226.77,125605.85,553.88,,
29/12/15,544.01,560.82,521.39,536.75,329,178672.26,543.07,,
30/12/15,545.62,547.99,538.22,546.49,41.73,22760.63,545.47,,
31/12/15,546.49,547.99,530.08,535.95,123.73,66677.95,538.91,,
1/1/16,537.4,546.67,526.31,535.36,211.31,113601.02,537.6,,
2/1/16,535.67,544.49,532.96,539.09,266.17,143254.94,538.2,,
3/1/16,541.3,544.29,516.22,527.25,269.21,144298.85,536.01,,
4/1/16,522.01,557.53,521.91,541,261.46,139874.15,534.97,,
5/1/16,541.1,563.6,540.04,561,113.99,62809.22,550.99,,
6/1/16,554.01,554.01,535.55,541.1,80.78,43920.74,543.74,,
7/1/16,541.21,547.99,535.05,545.25,136.29,73944.91,542.56,,
8/1/16,543.38,552.42,538.23,542,327.88,179393.82,547.14,,
9/1/16,543.59,549.99,539.37,545.01,204.05,111331.66,545.6,,
10/1/16,545.82,562.89,541.01,549.99,277.87,153005.31,550.63,,
11/1/16,549.96,553.52,538.03,549.38,139.1,76377.97,549.09,,
12/1/16,550.28,559,536,555.49,197.5,108546.22,549.59,,
13/1/16,555.42,562.99,551.11,562.8,83.32,46608.46,559.39,,
14/1/16,562.8,583,562.8,583,157.91,89802.72,568.68,,
15/1/16,584.98,593.25,568.3,577.52,257.93,149929.79,581.28,,
16/1/16,576.55,594.9,571.36,591.51,279.92,162698.6,581.23,,
17/1/16,586.1,603.73,584,595,192.43,114249.47,593.71,,
18/1/16,594.89,608,590.37,605.99,97.73,58835.77,602.02,,
19/1/16,606.03,610,597.5,603.37,144.98,87460.94,603.25,,
20/1/16,603.9,618.5,598.64,618,85.63,52607.27,614.32,,
21/1/16,617.95,630,606.07,624.88,162.89,101162.08,621.06,,
22/1/16,624.44,624.61,611.5,614.39,169.68,104806,617.66,,
23/1/16,614.29,618,591.01,592.21,250.47,150916.76,602.53,,
24/1/16,599.95,612.21,590.1,610.29,139.76,83737.44,599.17,,
25/1/16,603.99,615.76,592.31,602.99,253.05,151895.24,600.26,,
26/1/16,602.99,609.99,595,609.99,144.23,86646.83,600.75,,
27/1/16,614.89,615,600.94,601.89,84.43,51741.09,612.84,,
28/1/16,602.9,625.99,600,612.59,213.83,130620.3,610.87,,
29/1/16,618.9,632.34,618.11,627.94,225.97,141851.57,627.73,,
30/1/16,631.36,633.5,613.61,626.43,204.27,127675.59,625.02,,
31/1/16,625.83,626.33,596.75,596.75,284.92,175056.28,614.4,,
1/2/16,596.75,601.98,585.04,588,314.23,186322.68,592.96,,
2/2/16,588,593.5,561.03,561.03,271.56,158490.51,583.64,,
3/2/16,561.82,597.64,550,566.95,139.14,78056.22,560.97,,
4/2/16,566.91,579.81,547,564.89,180.81,101362.68,560.6,,
5/2/16,569.17,579.49,556.19,575.44,421.64,238768.34,566.28,,
6/2/16,562.95,579.46,562,574.98,219.87,125376.76,570.24,,
7/2/16,574.18,574.59,558,566.51,223.18,126237.7,565.64,,
8/2/16,566.51,567.76,553,567.32,227.99,127376.2,558.68,,
9/2/16,566.59,575.49,555.01,566.79,146.63,82863.27,565.13,,
10/2/16,564.66,564.66,546.01,555.82,87.18,48269.96,553.69,,
11/2/16,555.95,561.86,546.01,561.86,141.32,78082.4,552.52,,
12/2/16,559.11,565,548.98,553.01,358.55,200150.35,558.22,,
13/2/16,562.89,569.99,553.86,567.97,209.05,117600.96,562.56,,
14/2/16,568.46,570,556.5,569.99,300.37,169742.11,565.11,,
15/2/16,561,569.41,556.3,562.63,186.45,104627.15,561.16,,
16/2/16,562.7,564.99,543.37,553.46,200.2,111094.03,554.91,,
17/2/16,547.7,552.75,543.01,551.27,61.78,33792.03,546.98,,
18/2/16,554,556.86,538,553,183.25,100229.71,546.97,,
19/2/16,553.58,560.94,539.79,558.91,392.08,214922.52,548.15,,
20/2/16,558.36,564.9,545.63,561.49,275.82,153552.11,556.7,,
21/2/16,555.45,561.85,545,556,150.99,83496.76,553,,
22/2/16,555.99,557,548,550.01,80.57,44604.03,553.64,,
23/2/16,553.58,559,548.36,555.71,70.39,39058.87,554.93,,
24/2/16,550,557.99,548.16,557.8,41.45,23034.23,555.78,,
25/2/16,557.8,567.67,548.43,567.57,98.15,54660.67,556.9,,
26/2/16,566.43,566.44,553.01,559.99,58.85,33129.41,562.93,,
27/2/16,559.99,577.52,543.01,550.01,307.15,171683.44,558.96,,
28/2/16,558.1,558.1,538,539.67,244.68,133052.2,543.77,,
29/2/16,540.09,550,540.08,549.91,189.34,103229.4,545.2,,
1/3/16,541.49,552.49,538.56,539.81,140.68,76604.81,544.52,,
2/3/16,539.51,552.85,539.32,549.99,73.83,40402.84,547.24,,
3/3/16,549.99,552.24,543.33,544.21,105.49,57693.92,546.92,,
4/3/16,548.72,553,539.12,549.41,226.78,123922.67,546.45,,
5/3/16,547.01,565,545,555.02,252.43,139554.46,552.84,,
6/3/16,562.37,562.43,548.09,558.89,185.11,102952.32,556.18,,
7/3/16,552.71,556.91,540.84,552.26,166.53,91311.37,548.33,,
8/3/16,550.82,560,545.62,546.18,132.96,73478.2,552.62,,
9/3/16,556.2,556.61,540.84,544.05,77.17,42120.12,545.8,,
10/3/16,551.2,560,544,553.99,102.31,56487.76,552.1,,
11/3/16,553.88,558.43,545.02,554.16,236.58,130248.98,550.55,,
12/3/16,555.27,560,550.52,555.99,189.89,105574.17,555.97,,
