timestamp,open,high,low,close,vol_btc,vol_aud,weighted_price,,
13/3/16,555.89,556.02,549.89,551.95,186.5,103106.99,552.84,,
14/3/16,555.89,558.99,546,550,215.11,118476.89,550.76,,
15/3/16,550,558.99,549.09,552.21,104.59,58082.94,555.34,,
16/3/16,556.87,557.16,552.21,556.91,57.18,31717.17,554.66,,
17/3/16,556.42,558.99,552.56,558.89,78.8,43863.72,556.64,,
18/3/16,558.89,560,554.11,555,257.3,143404.4,557.35,,
19/3/16,558.84,565,550.01,565,181.82,100978.21,555.36,,
20/3/16,564.98,575,555.01,569.89,224.79,126772.47,563.95,,
21/3/16,569.89,582,563.19,580,207.76,118824,571.93,,
22/3/16,571.16,584.99,571.16,584.35,218.05,126149.33,578.52,,
23/3/16,583.66,583.77,574.51,579.5,89.19,51582.76,578.35,,
24/3/16,579.5,599.5,579.5,599.5,70.08,41441.69,591.33,,
25/3/16,599.49,609.49,590,597.83,122.2,73329.5,600.06,,
26/3/16,605.59,610,596.5,604.08,482.27,291659.77,604.76,,
27/3/16,604.76,615,590.11,594.65,241.38,146689.08,607.72,,
28/3/16,590.61,598.61,577.01,596.52,349.59,205115.14,586.74,,
29/3/16,597.45,597.9,577.52,588.4,175.19,102677.86,586.1,,
30/3/16,591.47,596.5,585.01,585.02,72.21,42592.01,589.82,,
31/3/16,591.55,594.95,581,594.95,79.33,46817.75,590.15,,
1/4/16,594.89,594.99,575.56,585,246.93,145107.75,587.65,,
2/4/16,577.37,603.59,572.3,600,287.98,169005.95,586.87,,
3/4/16,599.88,601.99,589.02,599.94,154.83,92207.88,595.53,,
4/4/16,599.75,599.75,584.63,596.93,153.08,90948.56,594.12,,
5/4/16,596.41,619.5,591.01,619,126.09,76293.76,605.08,,
6/4/16,619,619.95,612,618.51,87.92,54225.45,616.75,,
7/4/16,616.8,622.99,609.95,614,71.06,43887.37,617.58,,
8/4/16,613.89,629.99,611.55,625.99,233.73,144854.48,619.76,,
9/4/16,625.99,634,610.01,612.11,369.07,229351.61,621.43,,
10/4/16,618.49,619.61,606.01,618.42,193.81,118968.06,613.83,,
11/4/16,619.45,620,609.5,619.95,165.05,101300.62,613.77,,
12/4/16,619.94,625.99,615.1,624.97,143.58,89268.73,621.72,,
13/4/16,624.87,628,618.41,624.85,86.59,54004.45,623.65,,
14/4/16,625.58,627.98,619.51,624.12,85.49,53341.52,623.98,,
15/4/16,627.87,632.46,622,630.74,264.46,165741.49,626.72,,
16/4/16,630.74,630.95,615.1,626.59,375.06,233301.15,622.03,,
17/4/16,627.48,629.99,618.76,628.99,202.78,126426.43,623.46,,
18/4/16,628.99,634,607.4,607.4,293.95,183783.56,625.23,,
19/4/16,613.37,626.77,606,618.89,257.54,157937.52,613.26,,
20/4/16,618.89,627.91,613.06,618.89,84.06,52049.98,619.21,,
21/4/16,618.89,627.89,610,614.94,167.47,103295.53,616.79,,
22/4/16,614.94,620,607.41,619.99,248.39,152739.86,614.91,,
23/4/16,619.99,628.4,615,618.2,230.49,143074.88,620.73,,
24/4/16,626.75,630,623.55,627.99,147.71,92749.88,627.93,,
25/4/16,628,634.99,621.01,628,195.87,122847.49,627.17,,
26/4/16,634.99,653.66,629.5,653.66,152.11,98340.79,646.51,,
27/4/16,653.46,690,650,690,176.18,118222.76,671.03,,
28/4/16,690,699,677.11,696.88,135.73,93658.79,690.03,,
29/4/16,697.34,759.99,681.01,738.15,382.3,277026.63,724.63,,
30/4/16,739.25,757.99,722.01,746.39,218.81,162874.62,744.35,,
1/5/16,743.11,748.1,728.01,743.89,180.77,132604.22,733.57,,
2/5/16,737.11,745.99,735,739.99,116.48,86035.48,738.64,,
3/5/16,739.89,782.9,735.15,774.89,242.87,184176.61,758.34,,
4/5/16,779.15,798.68,766.46,780.86,99.76,77823.89,780.13,,
5/5/16,780.86,799,771.46,793.89,55.54,43774.62,788.13,,
6/5/16,793.89,807.99,788.53,807.99,220.15,176109.63,799.95,,
7/5/16,805.5,811.98,778.5,786.57,357.82,285808.59,798.75,,
8/5/16,785.61,790.06,773.01,787.8,183.41,143188.8,780.7,,
9/5/16,787.8,793.48,773.1,785.38,165.73,129294.9,780.14,,
10/5/16,786.54,804,781.14,799.46,108.92,85864.74,788.31,,
11/5/16,799.22,825,795,825,127.23,102128.08,802.72,,
12/5/16,823,912,823,910.91,297,259606.87,874.11,,
13/5/16,911.89,973,904.91,967.99,516.65,488278.37,945.09,,
14/5/16,973,975.11,946,968.41,312.47,300150.96,960.56,,
15/5/16,967.63,967.63,919.21,960.32,444.24,418193.69,941.37,,
16/5/16,955.11,1060.59,955,1043.5,485.1,488376.08,1006.76,,
17/5/16,1043.5,1075.79,995.01,1037,473.84,488208.29,1030.33,,
18/5/16,1030.11,1060.99,1015,1040.1,233.93,241693.88,1033.21,,
19/5/16,1040.1,1055.99,1018.69,1054.99,134.32,140154.81,1043.48,,
20/5/16,1048.11,1075,801,1023.86,282.89,290643.79,1027.42,,
21/5/16,1039.58,1039.58,868.31,917.94,500.27,465468.24,930.44,,
22/5/16,917.94,949.97,803,824.89,437.46,386592.95,883.72,,
23/5/16,824.79,858.9,741.44,840.01,561.65,445323.95,792.88,,
24/5/16,848.16,1031.71,830.33,906.56,356.2,326256.4,915.95,,
25/5/16,919.99,977,876.01,927.16,171.25,159470.55,931.21,,
26/5/16,926.27,931.92,861.52,906.12,179.27,160026.38,892.67,,
27/5/16,885.89,924.07,860.02,919.36,306.79,273685.36,892.08,,
28/5/16,921,924.95,878.11,895,301.68,270424.49,896.38,,
29/5/16,888.06,907.95,861.02,877.19,329.33,288107.74,874.83,,
30/5/16,877.04,925,860.06,924.94,303.66,270114.44,889.54,,
31/5/16,920,934,899.6,918.9,175.7,161705.13,920.36,,
1/6/16,918.24,955.9,907.51,953.7,73.83,68698.89,930.45,,
2/6/16,953.7,953.79,895.15,903.95,239.98,218562,910.76,,
3/6/16,903.54,921.18,881.08,918.93,333.89,300855,901.07,,
4/6/16,920.49,925,898.96,913.6,248.93,226002.32,907.88,,
5/6/16,909.95,920,896.01,912.44,260.58,237265.86,910.52,,
6/6/16,910.1,914.99,825.9,861.07,417.46,366402.94,877.69,,
7/6/16,877.35,897.5,858.92,897.5,140.27,122461.13,873.02,,
8/6/16,895.62,899.41,855,880,193.06,169994,880.52,,
9/6/16,879.14,883.74,860.15,875.58,63.6,55459.21,871.99,,
10/6/16,875.58,894.25,870,884.87,326.2,287576.81,881.58,,
11/6/16,871.55,909.99,862.46,900.05,229.79,202192.02,879.89,,
12/6/16,895.08,900.65,877.76,879.01,242.07,214945.07,887.94,,
13/6/16,878.07,889.06,868.64,886.66,136.62,119751.57,876.54,,
14/6/16,886.66,897.9,872.53,886.57,192.37,169992.36,883.67,,
15/6/16,897.73,899,880.1,892,84.13,75155.53,893.35,,
16/6/16,880.12,923.41,880.12,915.18,108.88,99201.66,911.09,,
17/6/16,912,919.91,890.37,899.19,278.45,252015.07,905.06,,
18/6/16,907,913.94,894.04,913.02,268.59,242995.95,904.71,,
19/6/16,911.06,918.15,899,914.07,164.15,149346.69,909.84,,
20/6/16,905,914.29,888.05,905.55,244.96,221563.18,904.5,,
21/6/16,906.14,909.83,879,887.74,356.66,318483.03,892.97,,
22/6/16,889,900.69,875.01,893.94,58.91,52347.18,888.57,,
23/6/16,893.94,915,876.64,905.33,143.43,129692.06,904.24,,
24/6/16,905.12,906.12,880.01,896.3,236.32,210376.72,890.23,,
25/6/16,896.18,896.18,871.11,889.91,310.21,274096.51,883.58,,
26/6/16,887.16,894.96,871.34,885.11,281,247753.34,881.67,,
27/6/16,888.77,896.99,876.01,876.02,218.9,193706.38,884.89,,
28/6/16,890,895.1,859,862.1,111.9,97408.19,870.47,,
29/6/16,862.1,882.35,862.05,870.89,47.39,41322.24,871.95,,
30/6/16,863,863,820.04,820.04,218.4,183981.08,842.39,,
1/7/16,820.14,842.52,797.54,823.53,372.55,304930.04,818.5,,
2/7/16,814.4,822.55,670,734.63,651.69,496548.77,761.95,,
3/7/16,718.01,824.75,702,771.88,497.71,366456.07,736.29,,
4/7/16,770.88,797.06,752.05,773,391.1,300300.71,767.84,,
5/7/16,770.09,782.4,753.01,761,255.98,195907.29,765.33,,
6/7/16,761.17,788.91,755,778.04,137.39,104509.26,760.68,,
7/7/16,788.26,808.08,772.13,795.92,207.66,164995.49,794.54,,
8/7/16,795.87,797.71,774.32,783.05,186.91,146752.96,785.15,,
9/7/16,783.25,790.12,770.12,781.95,215.89,167885.07,777.64,,
10/7/16,772.81,784.94,770,783.15,298.78,231654.3,775.34,,
11/7/16,783,789.99,773.02,773.02,104.07,81193.38,780.17,,
12/7/16,773.02,783.36,761.02,778.92,135.16,104250.85,771.33,,
13/7/16,782.17,785,776.32,776.32,65.83,51360.45,780.24,,
14/7/16,780.85,781.34,750.5,762.54,137.09,105545.36,769.89,,
15/7/16,758,766.5,742.39,754.86,192.14,144878.39,754.01,,
16/7/16,754,769.99,741,754.16,279.47,209825.73,750.79,,
17/7/16,760,767.79,751.05,751.05,223.89,169493.22,757.05,,
18/7/16,760.83,761.39,741.02,745.01,215.3,161254.41,748.97,,
19/7/16,751,759.3,744.97,755,156.23,117212.12,750.24,,
20/7/16,755,761,742.17,759.99,62.31,46929.34,753.18,,
21/7/16,760,765,754.8,761,49.63,37810.53,761.91,,
22/7/16,762.94,789.74,762.94,765.26,217.68,168499.1,774.08,,
23/7/16,772.15,785,765.8,776.69,318.56,246027.16,772.31,,
24/7/16,769.93,780.89,761.7,774.95,287.39,220902.43,768.66,,
25/7/16,774.2,789.75,756,757.01,392.65,301910.63,768.91,,
26/7/16,761,774.49,751.09,760.58,182.33,137856.28,756.07,,
27/7/16,769.85,769.88,744.9,753.99,246.05,185707.94,754.77,,
28/7/16,753.95,774.08,746.73,762.5,61.67,46977.74,761.77,,
29/7/16,768.81,788.71,756.08,771.4,239.51,183831.14,767.52,,
30/7/16,774.98,784.72,763.25,771.35,349.79,269422.52,770.24,,
31/7/16,776.11,788.64,758.31,763.47,324.25,248842.18,767.44,,
1/8/16,770,772.85,757.01,761.8,316.77,242239.11,764.72,,
2/8/16,761.8,768.95,655,763,266.26,200562.42,753.25,,
3/8/16,756.5,789.75,749.99,789.75,78.34,59720.59,762.31,,
4/8/16,789.75,826.83,789,815.6,120.75,96689.97,800.75,,
5/8/16,814.99,829.45,792.01,808,128.98,104577.17,810.82,,
6/8/16,810,819.01,796.61,798.01,248.29,199697.26,804.29,,
7/8/16,806.71,819.52,797,808.53,293.94,237263.08,807.18,,
8/8/16,819.31,839.72,800.27,828.92,318.37,259519.09,815.16,,
9/8/16,826,839.59,813.03,838.43,245.05,202615.27,826.83,,
10/8/16,838.42,848.76,827.05,838.45,68.64,57193.13,833.28,,
11/8/16,835,849.08,803.28,824.12,168.43,139705.88,829.47,,
12/8/16,813.51,822.96,796.31,803.95,289.11,232668.77,804.78,,
13/8/16,805,823.78,796.32,805.23,137.76,110986.62,805.64,,
14/8/16,815.52,815.52,799.26,809.99,187.94,151628.89,806.79,,
15/8/16,809.99,816.94,804.01,812,197.1,159394.85,808.69,,
16/8/16,808.09,818.45,800,815.62,143.58,116058.38,808.34,,
17/8/16,814.92,824.1,808.08,820.9,65.78,53563.73,814.33,,
18/8/16,818.95,850.8,813.08,827.5,111.33,92447.39,830.39,,
19/8/16,834.99,849.85,810,825.41,425.95,350650.4,823.23,,
20/8/16,826.09,827.93,801.59,801.59,346.63,281038.79,810.77,,
21/8/16,801.08,813.97,789,798.03,317.4,252583.26,795.8,,
22/8/16,795,798.52,775.1,787.95,149.54,117503.19,785.78,,
23/8/16,787.97,805,775.21,800.63,168.72,133341.33,790.3,,
24/8/16,805,809.95,787.05,793.92,69.9,55500.18,794.01,,
25/8/16,794,809.84,786.2,786.2,113.84,90317.78,793.37,,
26/8/16,790,810,778.16,803.07,319.63,254752.04,797.03,,
27/8/16,800,806.48,790,793,299.38,238063.99,795.19,,
28/8/16,801.25,804.73,775.22,794.8,196.15,155074.65,790.61,,
29/8/16,794.8,806.99,784,796.79,211.42,167834.84,793.85,,
30/8/16,803.42,826.55,795.01,804.95,94.51,75941.86,803.51,,
31/8/16,801.5,811,800.18,810.95,98.03,79293.15,808.89,,
1/9/16,810.92,833.33,803,830.64,57.25,46608.08,814.12,,
2/9/16,818.48,829.49,801.18,829.38,74.63,60494.24,810.6,,
3/9/16,828.86,829.49,802,805.88,223.28,179931.67,805.86,,
4/9/16,805.88,820.97,803.34,820.05,114.55,92468.37,807.22,,
5/9/16,817,821,808.25,810.33,168.71,137007.19,812.08,,
6/9/16,816.49,816.58,803.21,816.49,123.09,99775.83,810.6,,
7/9/16,816.49,816.49,805.25,806.5,69.27,56158.97,810.72,,
8/9/16,806.55,816.47,805,814.73,125.01,100911.84,807.26,,
9/9/16,809,815,805.08,808.88,186.37,150892.56,809.64,,
10/9/16,808.88,859.99,806.77,857.98,138.18,115259.15,834.12,,
11/9/16,850.01,857.05,835,839.05,234.84,197738.17,842.01,,
12/9/16,848.38,855.98,836.21,849.1,254.99,215373.07,844.65,,
13/9/16,847.56,852,840,851.92,209.97,177613.34,845.9,,
14/9/16,845.2,849,841,841.34,46.44,39321.58,846.8,,
15/9/16,848.91,855,842.26,854.99,50.46,42794.24,848.02,,
16/9/16,853.88,855,841.02,841.02,263.38,223262.92,847.68,,
17/9/16,841.1,850.06,835,841,186.3,156468.73,839.89,,
18/9/16,847.17,847.27,817,831.24,246.58,205326.48,832.69,,
19/9/16,828.49,834.27,815,823.5,124.81,102426.73,820.66,,
20/9/16,823.26,836.22,818.05,832.94,181.28,149286.18,823.53,,
21/9/16,832.89,870,822,869.99,93.2,78566.77,843.04,,
22/9/16,869.95,873,851.96,860.92,49.15,42434.12,863.44,,
23/9/16,860.92,868.88,851.66,866.79,116.79,100665.66,861.94,,
24/9/16,866.73,879.64,852,868.8,231.5,199716.33,862.71,,
25/9/16,868.75,900,859.1,899.69,203.66,178910.89,878.48,,
26/9/16,899.94,910,876.95,908.88,153.52,138487.97,902.06,,
27/9/16,910,919.37,893.58,913.3,152.51,138413.23,907.58,,
28/9/16,914.44,948.99,908,930.61,140.71,130352.96,926.39,,
29/9/16,943.24,947.99,916.08,928.96,178.09,165198.13,927.63,,
30/9/16,917.69,929.87,899,920.25,160.89,147493.52,916.74,,
1/10/16,922.68,958.88,914.23,958.88,167.78,158418.52,944.23,,
2/10/16,949.01,965,926,965,177.11,168778.38,952.94,,
3/10/16,968.99,979.99,890,891.81,252.46,240206.16,951.47,,
4/10/16,924.46,938.55,890.02,932.63,231.64,212092.46,915.62,,
5/10/16,928.58,930.2,912.4,916.87,38.05,34865.9,916.29,,
6/10/16,921.92,947.75,916.87,925.13,56.08,52096.27,929.04,,
7/10/16,929.95,931.5,905.01,905.08,269.49,246935.63,916.31,,
8/10/16,908.28,919.94,900.79,917.5,127.19,115868.99,911.01,,
9/10/16,911,980.15,907.8,945,361.95,344873.3,952.81,,
10/10/16,945,952.09,925.5,939.95,129.24,121021.33,936.39,,
11/10/16,939.95,955,927.95,945.2,93.27,88085.98,944.37,,
12/10/16,945.92,954.85,925,945.87,62.38,58587.6,939.22,,
13/10/16,932.06,943.85,912,931.87,81.4,75284.47,924.91,,
14/10/16,923.16,946,922.31,927.81,176.2,164011.28,930.84,,
15/10/16,941.6,950,927.73,949,108.37,102374.97,944.69,,
16/10/16,941.08,988,935.01,967.87,349.46,332253.01,950.76,,
17/10/16,967.87,1000,946.13,998,177.01,174968.87,988.49,,
18/10/16,995,1030,984.65,1027.4,147.16,148497.3,1009.06,,
19/10/16,1015.14,1037.4,1001.29,1016.95,64.98,66327.22,1020.71,,
20/10/16,1005.3,1024,980.2,1008.87,139.49,140839.21,1009.68,,
21/10/16,1008.87,1020,990.01,1009.87,159.23,160458.14,1007.71,,
22/10/16,1005.08,1032.99,997,1030.99,208.35,210366.91,1009.68,,
23/10/16,1029,1031.9,996,1014.79,178.88,180503.4,1009.08,,
24/10/16,1014.77,1014.77,983,986.17,299.41,298763.65,997.85,,
25/10/16,1001.95,1007.85,983,989.87,203.38,201388.13,990.21,,
26/10/16,988,994.17,973.77,983.92,73.66,72418.78,983.12,,
27/10/16,979.92,993.8,973.38,989.45,53.7,52928.09,985.65,,
28/10/16,991.01,994.25,972,985,289.51,284592.8,983,,
29/10/16,993.63,1007,979.51,993.7,210.12,207730.94,988.61,,
30/10/16,979.85,1029.9,979.5,1014.77,166.05,165524.87,996.86,,
31/10/16,1010,1024.9,1000,1014.92,207.95,209958.21,1009.67,,
1/11/16,1014.92,1037.49,1011,1020.15,130.3,133350.86,1023.42,,
2/11/16,1020.15,1031.77,1008.08,1019.95,69.56,70844.75,1018.49,,
3/11/16,1019.92,1025,1010.08,1022.9,100.33,102026.81,1016.91,,
4/11/16,1022.9,1037.32,1004,1024.43,187.59,191520.63,1020.93,,
5/11/16,1024.43,1036.86,999.01,1016.97,274.4,277073.21,1009.75,,
6/11/16,1016.59,1022.99,1002.09,1017.58,275.27,279046.27,1013.72,,
7/11/16,1019.32,1019.61,1002,1005.08,289.17,291833.8,1009.2,,
8/11/16,1013.6,1020,1003.06,1014.58,283.9,286443.73,1008.96,,
9/11/16,1012.29,1021.88,1003.18,1011.2,90.37,91213.07,1009.28,,
10/11/16,1003.78,1019.56,989.01,1014.62,116.26,116781.42,1004.49,,
11/11/16,1014.31,1043.33,1005.18,1039.3,222.59,226590.05,1017.95,,
12/11/16,1038.9,1056,1023,1039.99,120.86,125934.09,1041.99,,
13/11/16,1030.13,1057.35,1025,1046,175.37,182881.66,1042.85,,
14/11/16,1045.87,1067.39,1037.07,1064.1,217.4,228019.71,1048.86,,
15/11/16,1059.76,1071.99,1045.01,1071.99,130.7,138317.14,1058.26,,
16/11/16,1072,1099,1070,1099,48.9,53033.04,1084.43,,
17/11/16,1099,1110,1075.11,1106.92,65.38,71713.28,1096.8,,
18/11/16,1106.92,1117.39,1083,1108.35,214.62,235280.08,1096.27,,
19/11/16,1108.35,1108.38,1057,1094.95,403.92,439398.98,1087.84,,
20/11/16,1094.92,1152,1087.22,1152,315.46,349882.94,1109.11,,
21/11/16,1151.99,1199.92,1148.01,1199.92,281.04,328718.06,1169.64,,
22/11/16,1199.92,1295,1198.89,1295,182.72,228620.15,1251.23,,
23/11/16,1295,1300,1263,1263,62.61,80412.67,1284.31,,
24/11/16,1274.49,1275.99,1209,1275.77,84.65,104586.74,1235.57,,
25/11/16,1272.7,1297.14,1245.34,1285,49.48,62686.4,1266.87,,
26/11/16,1286.71,1323.7,1265,1299.92,106.81,137308.15,1285.54,,
27/11/16,1300,1374.99,1300,1354.49,168.32,224998.89,1336.75,,
28/11/16,1366.95,1393.88,1350,1368.43,166.46,227233.78,1365.13,,
29/11/16,1364.08,1364.08,1308.13,1345,166.67,222799.14,1336.78,,
30/11/16,1345,1345,1306.01,1334.82,56.17,74329.53,1323.31,,
1/12/16,1334.9,1390,1330,1390,86.53,117659.84,1359.77,,
2/12/16,1360,1417.4,1360,1417.4,92.47,129680.58,1402.39,,
3/12/16,1417.4,1455,1405.67,1454.85,227.21,325883.42,1434.28,,
4/12/16,1432.15,1559,1425.06,1559,305.46,457767.39,1498.61,,
5/12/16,1559,1609,1188,1399.99,331.01,480005.54,1450.14,,
6/12/16,1362.56,1430,1200,1240,388.01,494022.56,1273.22,,
7/12/16,1239.74,1250.2,1122,1250.2,276.44,322615.98,1167.05,,
8/12/16,1204.61,1299.52,1204.56,1249.16,100.23,125225.19,1249.36,,
9/12/16,1263.69,1287.97,1200.01,1253.33,298.76,370278.05,1239.39,,
10/12/16,1252.77,1299.91,1203.16,1260.05,280.72,352800.08,1256.77,,
11/12/16,1260.08,1299.54,1050,1077.92,725.3,849606.91,1171.39,,
12/12/16,1062.35,1108.57,1001,1048.77,424.4,439835.8,1036.38,,
13/12/16,1091.41,1119.9,1040.01,1100,444.31,473263.43,1065.15,,
14/12/16,1109,1160.48,1100.14,1136.88,66.3,74365.33,1121.73,,
15/12/16,1128.15,1182,1097.69,1145.93,114.83,129410.28,1127.01,,
16/12/16,1103.12,1159.79,1103.12,1128.27,152.25,172096.11,1130.35,,
17/12/16,1134.87,1227.33,1120,1213.81,456.43,531775.84,1165.08,,
18/12/16,1215,1227.34,1155,1195.08,278.6,331848.78,1191.12,,
19/12/16,1194.95,1222,1184.6,1218.21,256.22,307660.01,1200.75,,
20/12/16,1203.13,1218.58,1180,1200,198.24,237051.28,1195.8,,
21/12/16,1206.39,1247.98,1200,1246.59,50.63,62706.64,1238.42,,
22/12/16,1247,1273.98,1200,1263.54,141.26,175955.03,1245.59,,
23/12/16,1261.02,1261.08,1245.01,1246,12.83,16052.03,1251.43,,
